14631
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
76,0.65103245,-0.21974444,-0.72318798,0.069772504,4.2906828,1.5150292,4.9417324,2,1,0,1
77,0.76467401,-0.57937503,-0.25497788,0.12076634,3.6216598,2.5695622,4.9184508,6,1,1,17
78,0,0,0,1,2.1312585,1.0022516,4.4009728,10,1,0,13
79,-0.35432121,0.5940274,0.72177488,0.025077991,3.7141454,1.5276071,5.7800941,5,1,0,3
80,-0.062155765,0.85688961,-0.32515773,0.39515737,5.4733219,2.0671771,2.1869099,5,1,0,2
81,-0.062155765,0.85688961,-0.32515773,0.39515737,2.5511324,2.4404883,4.9765229,1,1,0,1
82,-0.6370759,0.51800859,0.54524368,0.16885121,4.3300228,1.926657,5.6953826,21,1,0,40
83,-0.062155765,0.85688961,-0.32515773,0.39515737,1.5814109,1.9703457,0.48520848,1,1,0,1
84,0.55428332,-0.52499276,0.64578241,0.010849453,0.82932949,1.7372588,2.345861,13,1,0,13
85,-0.15771846,-0.77515012,-0.087300994,0.6055128,1.5132582,1.8249905,5.0563073,8,1,0,14
86,0.24166448,-0.7177121,0.055414725,0.65070492,1.8106312,1.7183559,4.3026419,11,1,0,13
87,0.32795069,-0.44411036,-0.73483956,0.39398628,3.285507,1.1696991,5.1549711,6,1,0,3
88,-0.4466975,-0.43984437,-0.038433112,0.77815235,0.82701832,1.355132,5.5548673,14,1,1,29
89,0,0,0,1,6.1965003,0.83520609,2.4683049,1,1,0,1
90,0,0,0,1,1.73075,2.5601776,3.497252,1,1,0,1
91,0,0,0,1,0.56358081,0.98351157,5.1675544,5,1,0,3
92,-0.92835027,-0.32079288,0.0056241471,0.1876862,0.30274957,2.7638092,5.9205222,18,1,1,23
93,-0.062155765,0.85688961,-0.32515773,0.39515737,2.8895464,1.35682,1.8069198,19,1,0,38
94,-0.062155765,0.85688961,-0.32515773,0.39515737,6.2419176,1.3073857,2.9507425,2,1,0,1
95,0,0,0,1,0.057798021,1.4620267,0.32710788,13,1,0,15
96,-0.062155765,0.85688961,-0.32515773,0.39515737,0.64773136,2.3764451,5.6099944,1,1,0,1
97,0,0,0,1,2.5621352,1.5118465,1.4639012,2,1,0,1
98,-0.74289399,0.57521826,-0.33203372,0.083582744,0.66532159,2.4426689,1.983059,1,1,0,1
99,-0.062155765,0.85688961,-0.32515773,0.39515737,0.34908041,2.2264941,2.8756542,10,1,0,5
100,-0.62025851,0.19479781,0.48977,0.58091182,5.2784028,1.4155066,5.887012,59,1,1,314
101,-0.062155765,0.85688961,-0.32515773,0.39515737,3.543577,1.0946082,1.1601557,22,1,0,67
102,-0.062155765,0.85688961,-0.32515773,0.39515737,2.4267752,1.4635718,5.8927321,5,1,0,2
103,0.19642633,0.38361463,0.78503227,0.4449504,3.1840031,0.89115632,0.98887813,37,1,0,177
104,0,0,0,1,4.0534139,1.9492983,3.6487103,9,1,0,7
105,-0.70681131,-0.0022443163,0.52325827,0.47603932,5.4537454,1.569971,5.4473948,17,1,0,30
106,-0.062155765,0.85688961,-0.32515773,0.39515737,5.670723,1.7447801,4.8510108,5,1,0,3
107,0,0,0,1,1.1259822,2.156662,3.6350079,1,1,0,1
108,0.56309307,-0.43253264,0.27052784,0.65012026,2.0922596,1.579113,3.4022758,7,1,1,10
109,-0.062155765,0.85688961,-0.32515773,0.39515737,5.284533,1.1547629,2.4554267,8,1,0,5
110,0,0,0,1,3.0160675,0.72844285,0.90581071,3,1,0,1
111,-0.062155765,0.85688961,-0.32515773,0.39515737,4.0728345,0.65369701,5.1163754,1,1,0,1
112,0,0,0,1,1.1370796,2.9248722,2.9449658,1,1,0,1
113,-0.062155765,0.85688961,-0.32515773,0.39515737,4.7310119,1.4669322,0.16708653,5,1,0,3
114,-0.64402747,-0.45969176,-0.31975189,0.52122056,1.1701756,1.8257242,6.2135363,28,1,1,99
115,0,0,0,1,2.0777369,2.2529318,4.4482994,18,1,0,28
116,0.77773064,-0.43379757,0.25168988,0.37895501,2.04653,2.1970217,3.0641136,6,1,0,3
117,-0.20320879,-0.47082862,-0.24896584,0.82160974,1.4575771,1.076908,5.414062,22,1,0,55
118,0.44940281,-0.057142649,0.88396049,0.11569635,1.5744668,0.94030255,1.8274143,20,1,0,43
119,0.0010981506,0.80851728,0.58032179,0.097597539,3.3068535,1.8832586,0.16797738,10,1,0,6
120,-0.44997063,0.62163103,0.55392605,0.32290432,4.295929,1.749544,6.1844072,4,1,0,2
121,0,0,0,1,0.67527717,2.1689715,4.2518177,23,1,0,93
122,-0.076473556,0.84152162,-0.018631367,0.53445852,4.8378615,2.0130904,1.515016,6,1,0,3
123,-0.39077172,-0.045824129,0.90537983,0.15964019,5.0036516,0.80876112,4.7701864,16,1,0,31
124,0.18452829,0.80859375,-0.50689566,0.23490925,5.624855,1.9560012,2.9319956,17,1,0,31
125,0,0,0,1,2.237587,1.7109879,2.5295789,5,1,0,5
126,-0.14738435,0.13240479,-0.70834547,0.67749059,0.075748473,0.39888752,1.5395694,10,1,1,23
127,0.055727094,-0.6285038,-0.21665227,0.74494249,1.9422551,1.3656045,4.9069777,6,1,1,8
128,0,0,0,1,3.5248811,2.4953229,3.0801394,7,1,0,2
129,-0.37351871,-0.34470481,-0.40378508,0.76067072,1.2333057,1.0663478,6.0258884,25,1,1,62
130,-0.062155765,0.85688961,-0.32515773,0.39515737,5.8259673,1.5652052,2.2388957,7,1,0,4
131,-0.6219486,0.59613919,-0.35172346,0.36618105,0.0010494329,2.0764782,1.5294752,1,1,0,1
132,0,0,0,1,0.54373521,1.106004,0.35764655,1,1,0,1
133,-0.77972841,0.5182941,0.35117477,0.0084400959,4.1497707,2.4237251,5.3230658,3,1,0,2
134,0.46623904,0.82786846,0.30315048,0.07317578,0.81078035,1.2709525,1.2095871,28,1,0,67
135,-0.29095832,0.33827496,-0.8177259,0.36364502,0.29190207,0.92500997,2.0128105,4,1,1,15
136,-0.062155765,0.85688961,-0.32515773,0.39515737,0.46353269,1.7980467,4.4784498,1,1,0,1
137,-0.062155765,0.85688961,-0.32515773,0.39515737,5.883935,1.2795974,4.4601555,2,1,0,1
138,0.14102054,0.033896092,0.91355985,0.37996399,2.2008355,0.29110077,1.7290595,6,1,0,2
139,-0.95751321,-0.27229649,0.027392512,0.09095411,6.2677217,2.9513268,5.7135925,2,1,1,1
140,0.073587336,-0.49350241,-0.52995461,0.6857028,2.376792,1.0447935,5.2223411,8,1,0,25
141,0.65534979,-0.62547404,-0.38902527,0.16720693,3.5443742,2.2671211,5.0685282,41,1,0,108
142,0,0,0,1,3.1161072,1.1337805,1.3146667,2,1,0,1
143,-0.87901551,-0.029121682,0.10321783,0.46457481,6.0976772,2.1496117,6.0314417,4,1,1,6
144,-0.062155765,0.85688961,-0.32515773,0.39515737,2.8655403,2.5072985,0.74975955,13,1,0,18
145,-0.097155116,-0.815584,0.29998717,0.4851715,0.89845639,1.9275484,4.2771783,1,1,1,1
146,0,0,0,1,6.1455808,1.1748238,3.9389961,8,1,0,9
147,-0.062155765,0.85688961,-0.32515773,0.39515737,2.2583399,0.66157651,0.82475322,6,1,0,5
148,-0.74850976,0.45353216,-0.13254693,0.46526664,6.0159607,2.1316586,0.82228804,1,1,0,1
149,0,0,0,1,1.9962782,2.4194474,5.5039387,1,1,0,9
150,0,0,0,1,0.77672797,2.9558647,5.8420281,18,1,0,30
151,-0.56368852,-0.76333708,0.0062507442,0.31548792,0.9149158,2.4995205,5.3286486,8,1,1,40
152,-0.062155765,0.85688961,-0.32515773,0.39515737,4.7830887,0.79172927,2.115164,16,1,0,21
153,0.26918861,0.73332763,-0.54372752,0.30680358,5.4176526,1.7930863,2.9796751,45,1,0,181
154,0,0,0,1,1.0096987,2.4483674,5.7555323,3,1,0,1
155,-0.062155765,0.85688961,-0.32515773,0.39515737,1.6053157,0.74659699,5.420361,1,1,0,1
156,0.85760498,0.10588633,-0.098085701,0.49364048,3.4605823,2.0867867,3.2148907,8,1,0,4
157,-0.062155765,0.85688961,-0.32515773,0.39515737,5.5066886,1.5576299,5.8557267,12,1,0,15
158,0.11053472,0.7138043,0.34438327,0.59972131,4.0374942,1.614279,1.2031671,4,1,0,17
159,0,0,0,1,0.33141166,1.2240826,3.6943865,18,1,0,21
160,0.83638346,0.44160756,0.31545541,0.077027731,2.2960825,2.4801538,1.3244962,4,1,0,2
161,0,0,0,1,6.252903,0.51652944,4.0864301,9,1,0,6
162,-0.49352065,0.58969057,0.23829149,0.59322804,5.0272779,1.7544218,0.49198937,1,1,0,1
163,-0.062155765,0.85688961,-0.32515773,0.39515737,0.48626471,0.93623507,4.3008075,1,1,0,1
164,0.6150552,0.021042697,0.60384893,0.50658739,2.3030283,1.3258249,2.2346296,18,1,1,58
165,0.2104781,0.36711508,-0.30841032,0.85194397,4.5391426,0.8738867,2.4387066,5,1,0,3
166,0.48701525,0.11856838,-0.58925158,0.633672,4.1294971,1.0500642,3.6518705,8,1,1,4
167,0,0,0,1,2.0687547,0.75648522,1.7762277,11,1,0,13
168,0,0,0,1,6.2272239,2.3118734,4.7282414,12,1,0,7
169,-0.8767643,-0.1861041,-0.44287154,0.022681672,1.7287841,2.2226999,1.310468,2,1,0,1
170,0,0,0,1,3.2803257,0.79781801,6.0347414,1,1,0,1
171,-0.71852326,-0.60987133,0.053936675,0.32995781,0.54175544,2.459789,5.4173651,13,1,0,10
172,-0.65568346,-0.57557988,0.2964966,0.38842863,0.068457924,2.1204898,4.91078,6,1,0,8
173,-0.29965642,-0.26711124,0.42556271,0.81102031,0.24480708,0.82614535,5.0719151,19,1,1,51
174,-0.062155765,0.85688961,-0.32515773,0.39515737,6.2650065,0.86796772,1.1800812,27,1,0,128
175,0,0,0,1,5.5249591,1.4591805,1.782257,8,1,0,6
176,-0.062155765,0.85688961,-0.32515773,0.39515737,1.5752844,2.3086898,4.7159095,6,1,0,6
177,0.14293624,-0.95047432,0.20037438,0.18978386,0.90752631,2.5823636,3.7505877,1,1,0,1
178,-0.40378824,-0.27052084,-0.8692835,0.090109527,2.0577829,1.0150858,0.87722856,10,1,1,15
179,-0.062155765,0.85688961,-0.32515773,0.39515737,5.2765098,2.0242205,1.9182675,8,1,0,11
180,-0.062155765,0.85688961,-0.32515773,0.39515737,2.406888,0.81477016,2.4135425,7,1,0,3
181,0,0,0,1,2.8528445,2.1756129,3.1689007,15,1,0,20
182,0.82255489,-0.37387726,0.17830391,0.38964978,2.2858202,2.2559106,3.1390524,7,1,1,10
183,0.77409834,0.091909766,0.62067866,0.084156945,1.8237412,1.7878479,1.5873849,8,1,1,4
184,-0.062155765,0.85688961,-0.32515773,0.39515737,0.47133723,2.3036747,1.2439262,8,1,0,6
185,0.34020981,0.82835454,-0.44252801,0.047486939,5.7865849,2.2190909,3.4243944,9,1,0,5
186,-0.062155765,0.85688961,-0.32515773,0.39515737,1.9540902,2.2560208,1.5447447,7,1,0,4
187,-0.30675653,0.63233823,0.6589607,0.26799181,3.9795203,1.5586984,6.2177758,9,1,0,4
188,-0.21221972,0.65512007,-0.72203207,0.066709332,0.2211435,1.5192125,2.7361901,1,1,0,1
189,-0.67387265,-0.43363446,-0.53791809,0.26172689,1.6897517,1.8590584,0.54617268,14,1,1,20
190,-0.14332652,0.96384686,-0.22120734,0.039039288,6.2561221,2.6884747,2.8192878,6,1,0,3
191,-0.73710173,-0.10157444,0.25515679,0.6174615,6.0282617,1.6782758,5.7543817,5,1,0,2
192,-0.42839101,-0.46930498,0.43336126,0.63908678,0.23507077,1.3771199,4.8563695,5,1,1,26
193,-0.12614396,-0.68955117,-0.58462614,0.40843496,2.3508537,1.5535817,5.8543177,4,1,0,1
194,-0.8812359,-0.04210287,-0.058249503,0.46718049,0.17178372,2.1612029,0.076302178,2,1,0,1
195,-0.81206065,-0.023937894,-0.57982421,0.06155001,1.494509,1.8965585,1.4355701,7,1,0,7
196,0,0,0,1,2.2918973,1.6140953,6.175715,34,1,0,132
197,0,0,0,1,4.7980766,0.76517236,4.8327541,5,1,0,4
198,0,0,0,1,6.2355194,2.9238453,1.6309913,1,1,0,1
199,-0.89853162,0.32455266,-0.28265142,0.086108558,0.92846239,2.5416837,1.6217034,10,1,1,14
200,0.77763462,-0.38836789,-0.09782204,0.48465002,2.8775723,2.1072493,3.8039427,5,1,1,6
201,0,0,0,1,6.0787115,1.0246131,0.97248894,2,1,0,1
202,-0.377161,-0.64991891,-0.52080697,0.40511116,1.9546797,1.7004493,6.1479187,8,1,0,13
203,0.30937943,0.23588525,-0.32348943,0.8625527,4.1518154,0.79919344,2.8489766,1,1,0,1
204,-0.090304598,-0.6795392,0.70801091,0.1696825,0.10310748,1.5106169,3.5089338,4,1,0,2
205,0.70378941,0.48454878,-0.32825023,0.40267202,4.4284778,2.0490327,3.2225654,4,1,0,2
206,-0.11632329,0.9764871,0.18127762,0.0089594359,3.3095419,2.7765718,6.2140036,16,1,0,34
207,0.039536651,0.37916616,-0.19513719,0.90365446,4.8211684,0.78223521,1.8873702,18,1,1,65
208,0.66077328,-0.44839925,0.43540385,0.41562039,1.7367347,1.8497671,2.9291692,9,1,1,12
209,-0.57983708,0.77432686,0.10975139,0.22838895,4.9071755,2.629225,0.48008248,2,1,1,1
210,-0.062155765,0.85688961,-0.32515773,0.39515737,6.2528729,2.0918472,4.2830348,1,1,0,15
211,-0.7714873,0.048903715,0.61635447,0.1500766,4.887928,1.7672255,5.0145364,5,1,0,2
212,-0.67900455,0.55295891,0.066483825,0.47829822,5.4616294,2.1336732,0.54532427,13,1,1,52
213,0.063054942,-0.56288886,-0.59090406,0.5744673,2.481853,1.2042851,5.4003353,8,1,0,4
214,0,0,0,1,2.6175675,0.52917033,4.4961858,1,1,0,1
215,0.71195596,0.1244422,-0.32984969,0.60731536,3.8121853,1.6155456,3.4661031,42,1,0,232
216,-0.19719885,-0.24291536,-0.23607311,0.91998601,1.1400867,0.63645214,5.6454697,3,1,0,2
217,-0.062155765,0.85688961,-0.32515773,0.39515737,3.3508697,1.1427299,3.6635158,23,1,0,39
218,-0.17966621,-0.32211584,-0.30486545,0.87807661,1.3961835,0.7555086,5.5553527,11,1,0,9
219,0,0,0,1,2.5075815,0.97559464,3.6452215,2,1,0,1
220,0.051611762,-0.39620578,-0.88285649,0.24682316,2.9985154,0.82205886,5.8810368,5,1,0,4
221,0,0,0,1,1.619447,0.81413287,4.3598132,2,1,0,1
222,-0.31207025,-0.77578616,0.53634113,0.1144818,6.1110229,1.980638,3.7343421,7,1,1,11
223,0,0,0,1,1.3476751,2.786799,3.4499297,10,1,0,7
224,0.65275669,-0.50634897,0.34480098,0.44568112,1.8233744,1.9443874,3.1428795,3,1,0,2
225,0,0,0,1,0.37872487,2.0192919,0.64635772,3,1,0,1
226,0.58192414,0.45778379,0.14572778,0.65617198,3.5896134,1.6673497,2.2564905,3,1,1,1
227,0.1979757,-0.91330433,0.35266584,0.048038401,0.34884781,2.4137905,3.0635085,27,1,1,123
228,0.08102186,-0.18540367,0.94798499,0.24573456,0.66562796,0.40748134,2.9832351,26,1,1,69
229,0,0,0,1,3.5211787,0.93497634,5.5348477,5,1,0,2
230,-0.22153793,-0.17218046,-0.40927702,0.86819768,1.1012015,0.56879675,6.063014,8,1,0,8
231,0,0,0,1,5.8154721,1.8514481,2.4157162,7,1,0,5
232,0.44063494,0.81427336,-0.24551532,0.28726637,4.9235682,2.3665633,2.7740047,4,1,0,2
233,-0.37900785,0.18277381,0.12778112,0.89811963,5.6925163,0.86860311,0.30801329,22,1,1,61
234,-0.062155765,0.85688961,-0.32515773,0.39515737,4.0620427,0.98572636,4.120151,4,1,0,1
235,0,0,0,1,1.7806551,2.7171474,5.0666533,26,1,0,59
236,0.50245863,-0.35687095,0.15810807,0.77147925,2.3218784,1.3280628,3.5570219,2,1,1,1
237,-0.83654529,-0.37767369,-0.01251724,0.39673406,0.45561457,2.3252501,5.8906512,20,1,1,68
238,0,0,0,1,3.4928803,1.0289621,2.7228181,2,1,0,1
239,-0.85602206,-0.37147254,-0.27285883,0.2340565,1.2712238,2.406146,0.45236653,32,1,0,165
240,-0.42801195,-0.77900946,0.058860909,0.45440668,0.93957388,2.1896477,5.085979,14,1,0,21
241,-0.42740709,0.52433109,0.38444123,0.62817585,4.8471045,1.4858943,0.33769381,3,1,0,1
242,0,0,0,1,2.3412967,1.6391661,5.0154939,4,1,0,3
243,-0.081616826,-0.13737825,-0.51130831,0.84441084,1.5791931,0.32096374,5.7929301,9,1,0,5
244,-0.062155765,0.85688961,-0.32515773,0.39515737,1.0898064,1.033803,2.9043336,54,1,0,200
245,-0.062155765,0.85688961,-0.32515773,0.39515737,1.4956925,2.0687582,4.1643896,1,1,0,1
246,0,0,0,1,5.7351604,1.0494348,5.5252614,6,1,0,4
247,0.36466014,0.80004668,-0.22503126,0.41989186,4.7766976,2.1485021,2.4904361,4,1,0,3
248,-0.20935249,-0.58181173,0.28197375,0.73359215,0.85842907,1.3332349,4.6908293,8,1,0,5
249,0.76918119,0.31612924,0.45786861,0.31429115,2.5622997,1.9640057,1.7824031,5,1,0,3
250,-0.062155765,0.85688961,-0.32515773,0.39515737,0.98167461,1.973223,0.81534648,5,1,0,3
251,-0.58051485,0.13349982,0.60252762,0.53116924,5.208889,1.2761927,5.660965,1,1,0,1
252,0.19592376,0.27320397,-0.45494771,0.8246187,4.594409,0.68574589,2.6970818,7,1,1,6
253,-0.18939823,-0.34179947,0.87741035,0.27830294,6.0843325,0.80292863,3.9547429,11,1,0,22
254,0.1816752,-0.029421555,-0.96243215,0.19963183,4.3473129,0.37019449,4.668417,7,1,1,6
255,0.59274995,-0.21273866,0.73181367,0.2604582,1.5681421,1.3625141,2.2573071,3,1,0,2
256,-0.062155765,0.85688961,-0.32515773,0.39515737,4.3356514,2.8799345,3.9183254,2,1,0,1
257,-0.08309719,-0.21594574,-0.68974704,0.68608409,1.9915171,0.46699631,5.8677893,9,1,0,4
258,0.49694681,0.14603464,-0.76243412,0.38782975,4.5276446,1.0889281,3.9560091,4,1,0,2
259,0,0,0,1,4.2498932,2.2205892,5.6413727,20,1,0,40
260,0.93748933,0.29903343,0.17450105,0.035242364,2.0788472,2.7836361,1.4613057,2,1,1,3
261,-0.062155765,0.85688961,-0.32515773,0.39515737,0.79174525,0.68780571,1.1441951,1,1,0,1
262,-0.65385306,-0.37508869,0.56569976,0.33431786,5.7669764,1.7076539,4.7253246,1,1,0,1
263,0.1632088,-0.31517607,-0.67731452,0.64441603,2.8588924,0.72567165,5.0448599,6,1,0,7
264,-0.20447977,-0.072562143,0.70046639,0.6799041,5.8238916,0.43742484,5.141892,5,1,1,13
265,-0.062155765,0.85688961,-0.32515773,0.39515737,3.4766915,0.88062602,2.5095117,8,1,0,6
266,-0.069052018,-0.32676789,0.93834126,0.089276373,6.1697879,0.68105465,3.4447041,16,1,0,14
267,-0.94929481,-0.17421138,0.125723,0.22952881,5.963573,2.612015,5.6005788,4,1,0,2
268,-0.8541581,0.34230071,-0.38211542,0.085040726,0.97066313,2.3371484,1.7329623,1,1,0,6
269,-0.31414637,0.35187292,-0.095032856,0.87662202,5.5491891,0.9824394,0.94996887,8,1,0,4
270,-0.35450584,0.40548107,0.63634735,0.55224341,4.5747738,1.1375477,6.2795172,4,1,1,3
271,0,0,0,1,3.3472035,2.0246458,5.9064751,4,1,0,2
272,0,0,0,1,5.4507318,2.0725389,5.615468,16,1,0,16
273,-0.062155765,0.85688961,-0.32515773,0.39515737,1.6124313,2.495137,6.1588264,30,1,0,99
274,-0.0430375,0.27090245,0.86952233,0.41071954,3.7404277,0.55572295,0.28373414,3,1,0,3
275,0.53132969,0.59738457,-0.36310273,0.47851512,4.634563,1.8528818,2.9468555,5,1,1,4
276,-0.062155765,0.85688961,-0.32515773,0.39515737,3.2148201,1.3424832,5.0811491,4,1,0,4
277,0,0,0,1,1.7605342,1.3321811,6.2367191,1,1,0,1
278,-0.83709955,0.40363023,0.24321476,0.27783731,5.1148491,2.3851848,6.0134249,11,1,1,18
279,0,0,0,1,1.6692858,2.1297262,2.256722,2,1,0,1
