14031
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
137,-0.47641715,-0.34310445,0.73814583,0.33233538,2.5009141,2.2109077,6.1591964,2,1,0,1
138,-0.47641715,-0.34310445,0.73814583,0.33233538,3.1175733,1.0151117,2.1503103,31,1,0,103
139,0.4303132,0.16043472,0.42792347,0.7784425,2.9958353,0.95429701,2.2820973,4,1,1,2
140,-0.47641715,-0.34310445,0.73814583,0.33233538,4.2698836,1.5938991,2.9928463,4,1,0,2
141,0,0,0,1,2.1881907,1.3345029,0.42031738,18,1,0,34
142,0,0,0,1,0.93180847,1.9056132,3.6214898,12,1,0,18
143,-0.58014041,0.060711555,0.47903785,0.65595263,5.5481462,1.2455921,5.7566867,8,1,0,8
144,0.16955525,0.49344963,0.40044597,0.75326061,3.8927963,1.0978434,1.413149,13,1,0,8
145,-0.1759112,0.037698433,-0.61933297,0.76423872,0.46993494,0.36178038,0.89215612,53,1,1,344
146,0,0,0,1,5.9707541,0.14350416,5.3177972,3,1,0,1
147,0.62749189,0.56799668,-0.52946734,0.057428718,5.3400192,2.0183179,3.8686738,5,1,0,1
148,-0.47641715,-0.34310445,0.73814583,0.33233538,0.64661539,1.9393184,5.0578113,7,1,0,5
149,0.76205188,-0.517928,-0.18892847,0.33960798,3.0523331,2.3433201,4.2462068,54,1,1,254
150,0,0,0,1,4.5935297,0.33198863,0.63968587,7,1,0,5
151,0,0,0,1,1.2679144,0.96478218,4.0103855,5,1,0,3
152,-0.47641715,-0.34310445,0.73814583,0.33233538,3.3971074,0.87017107,5.3404059,10,1,0,6
153,0,0,0,1,3.9477394,2.0662179,5.4642282,10,1,0,4
154,-0.51664448,0.30740383,0.32395244,0.73050404,5.4141793,0.56117219,2.8965175,2,1,0,2
155,-0.26348659,-0.90199369,0.28650895,0.18680188,0.29356724,2.4434469,4.0035758,7,1,1,34
156,0,0,0,1,4.525207,1.8780206,0.86121476,3,1,0,3
157,-0.49288666,0.045773745,-0.77554637,0.39178485,1.010416,1.0356871,1.1956222,9,1,0,6
158,0.06829422,0.82251692,0.1015259,0.55542266,4.4487538,1.9416341,1.4728427,1,1,0,1
159,0,0,0,1,0.69228739,0.69662303,5.2144666,7,1,0,6
160,0,0,0,1,0.87330127,2.4995475,1.4847536,35,1,0,90
161,0,0,0,1,2.3559377,1.1693411,3.9777658,25,1,0,76
162,0.47957996,-0.75097913,-0.31429845,0.32749036,2.9039662,2.1992977,4.9089112,1,1,0,2
163,-0.31748143,-0.21108767,0.75055683,0.53973323,5.9225922,0.78229868,4.7490602,18,1,0,33
164,0.48120898,-0.45187202,-0.53672695,0.52552235,3.1835709,1.4419409,4.6915059,29,1,1,115
165,0.59588355,-0.089085676,0.42375231,0.67632872,2.4334784,1.2932745,2.7302837,14,1,0,28
166,0.69164878,-0.51005423,-0.49544433,0.12649713,3.8269904,2.0681105,5.0978274,1,1,0,1
167,0.65952379,0.040341444,-0.54490763,0.51621377,4.0151167,1.4436522,3.8929338,3,1,1,7
168,-0.47641715,-0.34310445,0.73814583,0.33233538,6.1703105,1.4165416,3.2731338,8,1,0,9
169,-0.14656135,0.61561614,-0.38807064,0.67002815,5.4710851,1.3703845,1.8620489,15,1,0,18
170,-0.69232523,0.32058775,0.28911909,0.57820362,5.3858528,1.7357244,6.2531748,3,1,1,2
171,-0.47641715,-0.34310445,0.73814583,0.33233538,3.1704311,2.2775288,0.40190676,17,1,0,22
172,-0.47641715,-0.34310445,0.73814583,0.33233538,0.57989216,0.7539804,5.5644298,1,1,0,1
173,0.80122459,0.33131629,-0.17430565,0.46678275,3.8910773,2.0983982,3.1068764,8,1,1,4
174,0.034048289,-0.47416788,-0.54274255,0.69241327,2.3072903,0.99081165,5.3055162,14,1,1,34
175,-0.47641715,-0.34310445,0.73814583,0.33233538,4.7181845,2.1508029,4.2361212,12,1,0,16
176,-0.32309386,-0.4883101,-0.75182462,0.30318847,2.173744,1.2510486,0.20120418,1,1,0,1
177,-0.065248258,0.79207373,0.52300096,0.30794784,3.755934,1.837213,0.44995958,7,1,0,29
178,0,0,0,1,3.7510872,1.7590442,3.876231,7,1,0,5
179,-0.84429282,0.50478637,-0.17297815,0.049384005,0.75384182,2.7798445,1.8315612,28,1,0,52
180,0.73131382,0.2394647,-0.069386147,0.63484043,3.5668988,1.7561828,2.9340162,9,1,1,19
181,0,0,0,1,2.8931963,2.8516262,2.74277,31,1,0,77
182,-0.47641715,-0.34310445,0.73814583,0.33233538,3.6713138,2.0969701,3.8441665,4,1,0,3
183,0.085081898,0.23662479,0.77983862,0.57325512,3.4303157,0.50836903,0.97906339,4,1,0,4
184,-0.28612953,0.56400847,-0.66763532,0.39279428,6.2208676,1.3693887,2.1403112,25,1,1,53
185,0,0,0,1,2.8558588,1.4739867,0.44760597,8,1,0,4
186,0.37420017,-0.57041883,0.66856015,0.29601324,0.99740696,1.5015479,2.9778233,13,1,0,42
187,0.28760058,-0.48088557,0.59097022,0.58033538,1.3153142,1.1895583,3.3789165,1,1,0,1
188,-0.45829123,0.81547487,-0.091296822,0.34151825,5.4856114,2.4189496,1.3200102,7,1,1,5
189,0,0,0,1,5.04458,1.9368644,0.22438899,1,1,0,1
190,-0.47641715,-0.34310445,0.73814583,0.33233538,2.6385708,0.39429086,4.9973812,124,1,0,1578
191,0,0,0,1,1.2723839,1.5539317,1.6309617,8,1,0,15
192,-0.74683034,0.21698539,-0.47411504,0.41276714,0.57170367,1.7820404,1.1372178,3,1,0,1
193,0,0,0,1,3.0895412,2.0270882,3.1050918,1,1,0,1
194,0,0,0,1,5.2909551,1.1992414,5.9935508,3,1,0,2
195,0.52796352,-0.81933075,0.12022522,0.18840803,1.5752414,2.6907876,3.572,11,1,0,20
196,-0.27068347,0.82832974,0.41789293,0.2568382,4.0085235,2.1162422,0.23524487,7,1,1,11
197,0.024743365,-0.49069402,-0.81446487,0.3086327,2.8297555,1.0272034,5.8705831,24,1,0,133
198,-0.1417193,0.88774627,-0.10179145,0.42598206,5.1052513,2.2349026,1.6470515,30,1,0,71
199,-0.47641715,-0.34310445,0.73814583,0.33233538,4.6259775,3.0025568,0.98285663,3,1,0,2
200,-0.023742065,0.14531802,-0.87755734,0.45630276,5.9656396,0.29556412,2.5001485,3,1,0,1
201,0.52895069,0.47744945,0.055553555,0.69940472,3.7965984,1.5862907,2.3280604,4,1,1,2
202,-0.47641715,-0.34310445,0.73814583,0.33233538,5.5604076,2.3269401,0.82515371,11,1,0,9
203,0.64379662,-0.1154285,0.41979033,0.62926805,2.3758755,1.4258853,2.7306924,8,1,1,14
204,0,0,0,1,2.6017385,0.5193249,1.1770133,4,1,0,1
205,-0.47641715,-0.34310445,0.73814583,0.33233538,4.2132559,2.0674736,2.3483329,15,1,0,40
206,-0.47641715,-0.34310445,0.73814583,0.33233538,1.1374023,1.0527351,2.4829381,10,1,0,14
207,-0.47641715,-0.34310445,0.73814583,0.33233538,1.2553613,1.3718144,2.9563792,2,1,0,1
208,0,0,0,1,0.29962501,1.9117765,6.2697463,1,1,0,1
209,0,0,0,1,5.8730626,1.1685956,1.2763948,5,1,0,3
210,-0.47641715,-0.34310445,0.73814583,0.33233538,0.092825718,2.7405226,0.45006624,12,1,0,10
211,-0.29337713,0.53974384,0.4787333,0.62723273,5.1245584,0.53883725,3.1712024,13,1,0,29
212,-0.1750014,-0.74347115,0.45819429,0.45462421,0.89086574,2.6460316,3.0478454,3,1,0,4
213,0,0,0,1,2.0791917,1.3565543,3.9794478,1,1,0,1
214,-0.13801561,0.12066953,0.47137299,0.86266911,5.0646572,0.36874315,0.21835916,2,1,0,25
215,0,0,0,1,5.8297091,2.0947037,2.2526102,12,1,0,16
216,-0.4172537,-0.2226692,-0.26662955,0.83977765,0.7976408,0.98527306,6.1004119,8,1,0,6
217,-0.089588404,0.1808852,0.59879661,0.77504653,4.5144463,0.40650356,0.45312843,8,1,1,13
218,-0.47641715,-0.34310445,0.73814583,0.33233538,0.72494936,0.84459502,2.5026693,14,1,0,24
219,0,0,0,1,3.2630572,2.6115646,4.7348228,10,1,0,6
220,-0.068404794,0.1553002,0.98050165,0.09909185,3.657212,0.34104615,5.9690065,6,1,1,4
221,0,0,0,1,1.7092408,2.3914204,0.81177408,2,1,0,2
222,-0.11174679,-0.69781619,0.35989019,0.60913402,0.87836248,1.5696659,4.3375344,14,1,0,60
223,0.57301044,0.36964136,0.6449101,0.34513074,2.6350889,1.5006903,1.4892621,7,1,0,14
224,-0.59855157,-0.38885334,0.54453701,0.44046402,5.9686542,1.5897393,4.8163857,11,1,1,29
225,-0.23164408,-0.57888955,-0.36641264,0.69062996,1.6779453,1.3464636,5.5808134,2,1,0,1
226,0.087045617,0.67016077,0.17542422,0.71591479,4.3429241,1.4840724,1.4596604,16,1,1,24
227,0,0,0,1,5.812736,2.2030892,0.67533499,23,1,0,22
228,0.96176958,0.022309521,0.0084069576,0.27282023,3.1339796,2.5886769,3.0875952,15,1,1,33
229,0.77306288,-0.275453,-0.055109601,0.56873751,2.8959007,1.925168,3.5804777,5,1,1,6
230,0,0,0,1,3.2320335,0.31014746,1.5932589,3,1,0,2
231,-0.31844124,-0.35237846,-0.2748884,0.8359791,1.1536307,0.98980939,5.7649245,32,1,1,212
232,0.40282023,-0.017293653,-0.41871375,0.81370485,3.5739286,0.83000296,3.6597388,6,1,0,4
233,0,0,0,1,5.1863756,2.4003749,5.0399823,5,1,0,6
234,0.68855876,0.061465465,0.35986009,0.62658566,2.7093012,1.5265641,2.5312395,1,1,1,1
235,-0.47641715,-0.34310445,0.73814583,0.33233538,1.086729,0.4981944,4.2809796,1,1,0,1
236,-0.47641715,-0.34310445,0.73814583,0.33233538,4.6534324,1.9941137,1.6889663,1,1,0,1
237,0.92858905,-0.10116797,-0.3319594,0.13149288,4.2267194,2.4113688,4.4437594,6,1,0,2
238,-0.68472147,-0.57805037,-0.31005925,0.31761217,1.4744899,2.2217829,0.072241016,8,1,1,10
239,0.17239922,-0.52216262,0.22804393,0.80350524,1.6131523,1.164457,4.1169543,3,1,1,1
240,-0.4663972,0.021672118,0.78378892,0.40948614,5.147397,0.97156495,5.2402644,8,1,0,11
241,-0.64350063,-0.39920762,-0.15574752,0.63425779,0.79605621,1.7182496,5.9687176,2,1,0,1
242,-0.74657708,-0.019928187,-0.30338469,0.59176278,0.50042611,1.686604,0.44705331,2,1,0,2
243,-0.13072911,-0.032910857,-0.11400912,0.98429096,0.36193845,0.27043957,6.1518764,14,1,1,12
244,0.21863982,-0.3877472,-0.6830619,0.5790295,2.9518685,0.92266536,5.0665989,2,1,0,1
245,-0.83193743,0.17083946,-0.29588825,0.43720043,0.3924354,2.0293057,0.79750687,8,1,1,10
246,0.13278401,0.37187779,-0.39257145,0.83064008,4.8109345,0.81185919,2.3552492,11,1,1,52
247,-0.47641715,-0.34310445,0.73814583,0.33233538,3.2620876,0.93885392,1.6782537,5,1,0,3
248,-0.36931765,-0.33357444,-0.85414708,0.15088218,2.1305437,1.0418023,0.66136307,9,1,0,5
249,-0.37866896,0.10842022,0.82845777,0.39813647,4.8815179,0.80970818,5.4392357,48,1,1,233
250,0.32534438,-0.38117138,-0.6958887,0.51439124,3.2115932,1.0498296,4.9400964,4,1,1,5
251,0,0,0,1,1.9886059,2.5315373,5.1201968,26,1,0,44
252,0.45554689,0.4247492,0.47759145,0.61965442,3.2353773,1.3447458,1.7345237,4,1,0,2
253,-0.68648618,0.64533269,0.33436891,0.02190797,4.0233083,2.4582,5.5323238,2,1,0,1
254,0.59621233,-0.26322618,0.61926723,0.43789375,1.7705215,1.4197369,2.6020429,5,1,0,2
255,0.0064531886,0.041598108,-0.81029445,0.58450902,5.5043664,0.084216245,2.6705837,15,1,0,20
256,-0.47641715,-0.34310445,0.73814583,0.33233538,0.2355676,0.25235739,0.75411564,13,1,0,29
257,-0.47641715,-0.34310445,0.73814583,0.33233538,2.6856732,1.4892975,2.6038105,11,1,0,9
258,0,0,0,1,1.3985419,2.3240678,2.3151512,13,1,0,12
259,-0.15665999,-0.13153441,-0.94171625,0.26707089,1.9928876,0.41202268,0.59601706,56,1,1,307
260,-0.47641715,-0.34310445,0.73814583,0.33233538,3.2602692,2.9343607,3.6937976,4,1,0,2
261,0,0,0,1,3.9414783,3.0023921,0.13863161,1,1,0,1
262,0.28247219,-0.24886517,0.731444,0.56856418,1.5093203,0.77195096,2.9537852,2,1,0,1
263,-0.30602136,0.49257088,0.099455908,0.80859959,5.1459212,1.2371931,0.89249808,6,1,0,8
264,-0.74663424,-0.36231133,0.53668237,0.15244618,5.4409375,1.957853,4.5373659,1,1,1,1
265,0.37858075,-0.21611962,0.87621093,0.2054832,1.2824237,0.90213287,2.3198705,2,1,1,1
266,-0.47641715,-0.34310445,0.73814583,0.33233538,3.4612689,2.1146867,1.1433927,2,1,0,1
267,-0.79284465,0.59344995,-0.12383384,0.062287826,0.46221039,2.8634636,1.7473005,46,1,1,521
268,0,0,0,1,5.9834085,2.2006328,0.53888816,6,1,0,5
269,0.37925753,0.51707953,0.34362742,0.68608505,3.6152279,1.3922645,1.7392986,4,1,0,5
270,-0.47641715,-0.34310445,0.73814583,0.33233538,5.7919846,1.6272674,0.29356432,43,1,0,131
271,-0.47641715,-0.34310445,0.73814583,0.33233538,1.8425591,1.0063992,4.1700239,9,1,0,13
272,-0.21350525,0.52237755,-0.13031869,0.81520194,5.2589078,1.199231,1.3413163,4,1,0,1
273,0.82777721,-0.38105363,-0.08955197,0.40194955,2.9293926,2.2927258,3.7922206,1,1,0,1
274,-0.44356382,0.17236209,-0.33358848,0.81379431,0.018399624,0.99191862,0.75965357,37,1,0,107
275,-0.57704532,-0.62388664,0.38945085,0.3551228,6.2760978,2.0313361,4.6273327,1,1,1,1
